1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
1572.0,0.0,3.0,4,1159.0,3.0,413.0,995.0,2.0,1963.0,1572.0,3,35133.0,50.0,226.0,263.0,4,5,1572.0,1963,1963,186700
949.0,272.0,4.0,1,392.0,4.0,392.0,392.0,1.0,1965.0,1221.0,3,9738.0,60.0,0.0,0.0,7,5,784.0,1924,1950,104900
1014.0,685.0,3.0,2,440.0,4.0,538.0,420.0,1.0,1920.0,1699.0,3,10615.0,107.0,0.0,74.0,5,3,978.0,1900,1970,95000
1624.0,0.0,2.0,1,1456.0,6.0,168.0,757.0,2.0,1994.0,1624.0,4,12461.0,89.0,0.0,114.0,5,8,1624.0,1994,1995,262000
831.0,829.0,3.0,1,0.0,1.0,831.0,493.0,2.0,2002.0,1660.0,4,8935.0,68.0,95.0,68.0,5,7,831.0,2002,2002,195000
1028.0,776.0,3.0,1,0.0,1.0,994.0,442.0,3.0,1999.0,1804.0,4,7500.0,60.0,0.0,60.0,5,7,994.0,1999,1999,189000
1622.0,0.0,3.0,3,1159.0,4.0,90.0,1356.0,3.0,1975.0,1622.0,3,32463.0,69.0,149.0,0.0,4,4,1249.0,1961,1975,168000
764.0,677.0,2.0,1,0.0,1.0,776.0,492.0,1.0,1999.0,1441.0,4,2645.0,24.0,456.0,0.0,5,8,776.0,1999,2000,174000
842.0,630.0,3.0,2,0.0,1.0,702.0,250.0,1.0,1925.0,1472.0,4,9600.0,60.0,0.0,0.0,8,5,702.0,1925,1994,125000
1224.0,0.0,2.0,1,883.0,6.0,341.0,402.0,3.0,1999.0,1224.0,3,4500.0,69.0,425.0,304.0,5,6,1224.0,1999,1999,165000
663.0,689.0,4.0,1,371.0,5.0,292.0,299.0,3.0,1969.0,1352.0,3,9364.0,80.0,143.0,36.0,7,6,663.0,1969,1969,158000
728.0,728.0,3.0,1,0.0,1.0,728.0,400.0,2.0,2005.0,1456.0,4,8029.0,51.0,0.0,24.0,5,6,728.0,2005,2005,176000
879.0,984.0,4.0,3,0.0,1.0,879.0,660.0,3.0,2006.0,1863.0,4,14054.0,58.0,0.0,17.0,5,7,879.0,2006,2006,219210
815.0,875.0,3.0,1,0.0,1.0,815.0,225.0,2.0,1916.0,1690.0,3,8850.0,65.0,0.0,0.0,6,7,815.0,1916,1950,144000
1212.0,0.0,3.0,1,0.0,1.0,1212.0,573.0,2.0,2001.0,1212.0,4,9100.0,70.0,0.0,0.0,5,7,1212.0,2001,2001,178000
1382.0,0.0,3.0,1,547.0,3.0,504.0,459.0,2.0,1974.0,1382.0,3,11235.0,75.0,51.0,82.0,5,4,1051.0,1963,1979,148000
864.0,0.0,3.0,1,0.0,1.0,864.0,280.0,2.0,1972.0,864.0,3,9353.0,71.0,0.0,0.0,5,4,864.0,1970,1970,116050
866.0,913.0,3.0,3,0.0,1.0,866.0,546.0,2.0,1998.0,1779.0,4,10400.0,80.0,0.0,36.0,5,7,866.0,1998,1998,197900
884.0,464.0,3.0,1,0.0,4.0,884.0,216.0,1.0,1960.0,1348.0,3,6000.0,50.0,0.0,0.0,8,5,884.0,1925,1997,117000
1630.0,0.0,3.0,1,0.0,4.0,1630.0,451.0,1.0,2000.0,1630.0,4,9750.0,75.0,171.0,234.0,5,7,1630.0,2000,2001,213000
1074.0,0.0,3.0,1,788.0,5.0,268.0,495.0,2.0,1975.0,1074.0,3,10140.0,78.0,0.0,88.0,6,5,1056.0,1975,1975,153500
2196.0,0.0,3.0,2,485.0,5.0,1496.0,701.0,2.0,1990.0,2196.0,4,14684.0,90.0,234.0,70.0,7,7,2158.0,1990,1991,271900
1056.0,0.0,3.0,1,1056.0,3.0,0.0,384.0,1.0,1966.0,1056.0,3,8900.0,69.0,0.0,42.0,4,4,1056.0,1966,1966,107000
1700.0,0.0,3.0,3,340.0,6.0,1342.0,544.0,2.0,2003.0,1700.0,4,9135.0,70.0,120.0,23.0,5,6,1682.0,2003,2003,200000
1283.0,0.0,3.0,1,504.0,3.0,319.0,506.0,1.0,1980.0,1283.0,3,7763.0,70.0,0.0,0.0,7,5,931.0,1962,1980,140000
1660.0,0.0,3.0,2,1220.0,6.0,440.0,500.0,2.0,2006.0,1660.0,4,10182.0,85.0,420.0,50.0,5,8,1660.0,2006,2006,290000
1055.0,790.0,3.0,1,0.0,1.0,1055.0,462.0,2.0,1992.0,1845.0,4,11218.0,70.0,0.0,104.0,5,6,1055.0,1992,1992,189000
1080.0,672.0,4.0,3,427.0,6.0,132.0,492.0,2.0,1988.0,1752.0,3,12134.0,152.0,0.0,12.0,7,8,559.0,1988,2005,164000
672.0,0.0,2.0,1,344.0,3.0,328.0,234.0,1.0,1941.0,672.0,3,9340.0,50.0,0.0,113.0,6,4,672.0,1941,1950,113000
960.0,0.0,0.0,3,648.0,6.0,0.0,364.0,1.0,1965.0,960.0,3,10246.0,69.0,0.0,0.0,9,4,648.0,1965,2001,145000
999.0,0.0,3.0,3,784.0,4.0,141.0,300.0,1.0,1962.0,999.0,3,10205.0,69.0,0.0,72.0,5,5,925.0,1962,1962,134500
894.0,0.0,3.0,1,180.0,3.0,340.0,384.0,2.0,1966.0,894.0,3,7094.0,99.0,0.0,0.0,5,5,894.0,1966,1966,125000
1318.0,584.0,4.0,0,0.0,0.0,0.0,539.0,1.0,1978.0,1902.0,3,8930.0,68.0,0.0,0.0,5,6,0.0,1978,1978,112000
1314.0,0.0,3.0,2,936.0,6.0,364.0,552.0,2.0,2009.0,1314.0,4,8640.0,72.0,72.0,112.0,5,8,1300.0,2009,2009,229456
672.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1980.0,912.0,3,6240.0,52.0,0.0,0.0,5,4,0.0,1947,1950,80500
672.0,546.0,3.0,1,0.0,4.0,672.0,0.0,0.0,1980.0,1218.0,3,1680.0,21.0,236.0,0.0,5,6,672.0,1971,1971,91500
912.0,0.0,2.0,1,312.0,3.0,0.0,288.0,1.0,1964.0,912.0,3,7800.0,66.0,0.0,0.0,5,5,912.0,1964,1964,115000
1211.0,0.0,3.0,1,250.0,4.0,210.0,322.0,2.0,1968.0,1211.0,3,8250.0,55.0,0.0,63.0,5,5,952.0,1968,1968,134000
1168.0,678.0,3.0,2,196.0,3.0,844.0,315.0,1.0,1949.0,1846.0,3,10496.0,78.0,320.0,0.0,6,6,1040.0,1949,1950,143000
2136.0,0.0,4.0,1,756.0,2.0,1380.0,528.0,1.0,1951.0,2136.0,3,10680.0,89.0,44.0,30.0,3,5,2136.0,1951,1951,137900
788.0,702.0,3.0,3,724.0,6.0,64.0,388.0,3.0,2004.0,1490.0,4,15384.0,60.0,0.0,75.0,5,7,788.0,2004,2005,184000
1138.0,0.0,3.0,3,507.0,6.0,81.0,264.0,2.0,1958.0,1138.0,3,10482.0,65.0,63.0,0.0,8,6,588.0,1958,1958,145000
894.0,1039.0,4.0,2,0.0,1.0,894.0,668.0,3.0,2007.0,1933.0,4,14598.0,86.0,74.0,18.0,5,6,894.0,2007,2007,214000
912.0,0.0,2.0,1,595.0,5.0,317.0,576.0,1.0,1992.0,912.0,4,8872.0,72.0,300.0,240.0,8,5,912.0,1965,2008,147000
1702.0,0.0,1.0,1,1540.0,6.0,162.0,1052.0,3.0,2008.0,1702.0,5,8769.0,65.0,766.0,72.0,5,9,1702.0,2008,2008,367294
1507.0,0.0,4.0,1,666.0,5.0,409.0,404.0,1.0,1960.0,1507.0,3,7910.0,70.0,0.0,0.0,5,5,1075.0,1960,1960,127000
1361.0,1259.0,4.0,1,498.0,6.0,652.0,600.0,2.0,1977.0,2620.0,3,18890.0,69.0,1.0,24.0,5,5,1361.0,1977,1977,190000
1190.0,0.0,3.0,3,803.0,5.0,303.0,540.0,2.0,1962.0,1190.0,3,7728.0,70.0,120.0,18.0,6,5,1106.0,1962,1962,132500
1224.0,0.0,2.0,0,0.0,0.0,0.0,462.0,1.0,1962.0,1224.0,3,9842.0,70.0,0.0,0.0,5,4,0.0,1962,1962,101800
1188.0,0.0,3.0,1,1000.0,3.0,188.0,531.0,2.0,1959.0,1188.0,3,12160.0,69.0,180.0,0.0,5,5,1188.0,1959,1959,142000
1024.0,940.0,4.0,3,0.0,1.0,940.0,0.0,0.0,1980.0,1964.0,3,8525.0,55.0,0.0,192.0,6,5,940.0,1911,1950,130000
892.0,892.0,4.0,2,0.0,1.0,747.0,180.0,1.0,1914.0,1784.0,3,13132.0,96.0,0.0,40.0,5,5,747.0,1914,1950,138887
764.0,862.0,2.0,1,0.0,1.0,764.0,474.0,2.0,2003.0,1626.0,4,2628.0,36.0,106.0,27.0,5,7,764.0,2003,2003,175500
847.0,1101.0,3.0,1,0.0,1.0,847.0,434.0,2.0,2004.0,1948.0,4,12393.0,41.0,0.0,48.0,5,7,847.0,2004,2005,195000
1141.0,0.0,3.0,1,0.0,1.0,1141.0,484.0,1.0,2005.0,1141.0,3,13072.0,63.0,0.0,0.0,5,6,1141.0,2005,2005,142500
1484.0,0.0,3.0,3,428.0,6.0,1048.0,472.0,2.0,2006.0,1484.0,5,9037.0,64.0,32.0,33.0,5,8,1476.0,2006,2006,265900
884.0,884.0,3.0,1,550.0,6.0,334.0,543.0,2.0,2003.0,1768.0,4,8158.0,65.0,252.0,63.0,5,7,884.0,2003,2003,224900
1689.0,0.0,3.0,3,0.0,1.0,1689.0,954.0,2.0,2007.0,1689.0,4,9849.0,83.0,0.0,56.0,6,7,1689.0,2007,2007,248328
1173.0,0.0,3.0,4,885.0,6.0,0.0,528.0,2.0,1974.0,1173.0,4,10625.0,85.0,81.0,120.0,6,7,1053.0,1974,1974,170000
2076.0,0.0,2.0,4,1386.0,6.0,690.0,850.0,2.0,2006.0,2076.0,5,13891.0,107.0,0.0,229.0,5,10,2076.0,2006,2006,465000
792.0,725.0,3.0,1,0.0,1.0,792.0,400.0,1.0,1931.0,1517.0,4,11435.0,69.0,0.0,0.0,7,8,792.0,1929,1950,230000
1140.0,728.0,3.0,1,0.0,1.0,585.0,477.0,3.0,1984.0,1868.0,3,12090.0,78.0,74.0,112.0,7,6,585.0,1984,2003,178000
756.0,797.0,3.0,1,0.0,1.0,756.0,615.0,2.0,2005.0,1553.0,4,8125.0,65.0,0.0,45.0,5,7,756.0,2005,2006,186500
1034.0,0.0,3.0,3,539.0,6.0,473.0,888.0,1.0,1976.0,1034.0,3,12328.0,69.0,335.0,0.0,5,6,1012.0,1976,1976,169900
1134.0,924.0,3.0,1,319.0,3.0,416.0,396.0,1.0,1950.0,2058.0,3,9600.0,60.0,0.0,0.0,5,6,735.0,1917,1950,129500
988.0,0.0,3.0,1,534.0,4.0,246.0,276.0,1.0,1950.0,988.0,3,7200.0,60.0,0.0,80.0,7,5,876.0,1950,1950,119000
2110.0,0.0,3.0,1,1065.0,5.0,1045.0,522.0,3.0,1968.0,2110.0,5,11160.0,93.0,0.0,0.0,5,7,2110.0,1968,1968,244000
1405.0,0.0,2.0,1,0.0,1.0,1405.0,478.0,2.0,2003.0,1405.0,4,3136.0,69.0,163.0,36.0,5,7,1405.0,2003,2003,171750
874.0,0.0,3.0,1,510.0,4.0,354.0,288.0,2.0,1968.0,874.0,3,9858.0,62.0,0.0,0.0,6,5,864.0,1968,1968,130000
1516.0,651.0,3.0,4,125.0,2.0,36.0,518.0,2.0,1974.0,2167.0,4,17542.0,69.0,0.0,47.0,7,7,1192.0,1974,2003,294000
760.0,896.0,3.0,1,0.0,1.0,746.0,397.0,3.0,2003.0,1656.0,4,6931.0,60.0,92.0,128.0,5,7,746.0,2003,2004,165400
959.0,408.0,3.0,1,425.0,2.0,459.0,560.0,2.0,1978.0,1367.0,3,6240.0,52.0,0.0,0.0,6,6,884.0,1931,1950,127500
1987.0,0.0,2.0,4,1314.0,6.0,672.0,691.0,3.0,1994.0,1987.0,4,14303.0,91.0,554.0,36.0,5,8,1986.0,1994,1994,301500
864.0,0.0,2.0,1,0.0,1.0,864.0,0.0,0.0,1980.0,864.0,3,4060.0,56.0,0.0,96.0,8,5,864.0,1922,1950,99900
1166.0,0.0,2.0,4,655.0,6.0,201.0,400.0,3.0,2005.0,1166.0,4,9587.0,59.0,182.0,0.0,5,7,856.0,2005,2005,190000
1054.0,0.0,3.0,1,602.0,5.0,14.0,460.0,1.0,1969.0,1054.0,3,9750.0,65.0,0.0,0.0,8,6,1054.0,1969,1969,151000
892.0,783.0,3.0,1,0.0,1.0,841.0,502.0,3.0,1999.0,1675.0,3,24682.0,69.0,0.0,103.0,5,6,841.0,1999,1999,181000
1050.0,0.0,2.0,1,504.0,3.0,546.0,338.0,1.0,1956.0,1050.0,3,9600.0,80.0,0.0,0.0,6,5,1050.0,1956,1956,128900
1104.0,684.0,5.0,3,0.0,1.0,1104.0,304.0,1.0,1957.0,1788.0,3,11250.0,69.0,0.0,0.0,5,4,1104.0,1957,1989,161500
1060.0,764.0,3.0,1,0.0,1.0,764.0,520.0,1.0,1940.0,1824.0,3,13515.0,60.0,0.0,0.0,6,6,764.0,1919,1950,180500
1337.0,0.0,2.0,1,266.0,6.0,1139.0,511.0,3.0,1998.0,1337.0,4,4060.0,34.0,0.0,68.0,5,6,1405.0,1998,1999,181000
713.0,739.0,3.0,1,450.0,6.0,241.0,506.0,1.0,1999.0,1452.0,4,3735.0,35.0,218.0,34.0,5,7,691.0,1999,1999,183900
964.0,925.0,4.0,1,0.0,1.0,925.0,308.0,1.0,1960.0,1889.0,3,10120.0,60.0,0.0,0.0,4,7,925.0,1910,1950,122000
2018.0,0.0,3.0,4,0.0,1.0,2002.0,746.0,3.0,2009.0,2018.0,5,13214.0,89.0,0.0,76.0,5,9,2002.0,2008,2009,378500
1968.0,1479.0,4.0,2,192.0,3.0,536.0,1014.0,2.0,1982.0,3447.0,4,14100.0,69.0,632.0,12.0,9,8,728.0,1935,1997,381000
874.0,650.0,3.0,1,460.0,4.0,414.0,315.0,1.0,1958.0,1524.0,3,11344.0,78.0,180.0,0.0,5,5,874.0,1958,1958,144000
1332.0,192.0,0.0,4,1258.0,6.0,74.0,586.0,3.0,1979.0,1524.0,4,23595.0,69.0,0.0,0.0,6,7,1332.0,1979,1979,260000
1489.0,0.0,3.0,1,0.0,1.0,1489.0,462.0,2.0,1968.0,1489.0,4,9156.0,69.0,0.0,0.0,7,6,1489.0,1968,1968,185750
935.0,0.0,3.0,1,560.0,4.0,0.0,288.0,1.0,1965.0,935.0,3,13526.0,69.0,114.0,0.0,6,5,935.0,1965,1965,137000
1357.0,0.0,2.0,3,719.0,5.0,300.0,312.0,2.0,1959.0,1357.0,5,11512.0,124.0,84.0,0.0,7,6,1019.0,1959,2006,177000
661.0,589.0,3.0,1,0.0,1.0,661.0,552.0,1.0,1985.0,1250.0,3,5362.0,53.0,0.0,0.0,6,5,661.0,1910,2003,139000
928.0,992.0,4.0,1,220.0,3.0,708.0,400.0,2.0,1948.0,1920.0,3,11345.0,95.0,567.0,0.0,5,5,928.0,1948,1950,137000
735.0,660.0,3.0,1,593.0,4.0,130.0,497.0,1.0,1972.0,1395.0,3,12936.0,69.0,0.0,116.0,6,6,723.0,1972,1972,162000
1724.0,0.0,3.0,3,528.0,5.0,1152.0,480.0,2.0,1967.0,1724.0,3,17871.0,69.0,359.0,0.0,5,6,1680.0,1967,1976,197900
1128.0,903.0,3.0,1,804.0,6.0,324.0,577.0,2.0,2002.0,2031.0,4,9473.0,75.0,0.0,211.0,5,8,1128.0,2002,2002,237000
698.0,430.0,2.0,1,0.0,1.0,698.0,528.0,2.0,1980.0,1128.0,3,7500.0,60.0,0.0,0.0,4,4,698.0,1920,1950,68400
1573.0,0.0,3.0,1,788.0,6.0,785.0,544.0,2.0,2002.0,1573.0,4,9808.0,67.0,110.0,72.0,5,7,1573.0,2002,2002,227000
1339.0,0.0,3.0,1,1053.0,5.0,256.0,484.0,3.0,1990.0,1339.0,3,8049.0,50.0,54.0,58.0,5,7,1309.0,1990,1990,180000
1040.0,0.0,3.0,2,532.0,2.0,364.0,484.0,1.0,1977.0,1040.0,4,8800.0,61.0,0.0,0.0,7,5,1040.0,1977,2008,150500
912.0,912.0,4.0,3,0.0,1.0,912.0,0.0,0.0,1980.0,1824.0,3,9400.0,94.0,0.0,0.0,5,6,912.0,1971,1971,139000
1699.0,748.0,4.0,1,0.0,1.0,804.0,336.0,1.0,1969.0,2447.0,4,9638.0,50.0,0.0,0.0,7,6,804.0,1919,1990,169000
825.0,587.0,4.0,1,0.0,1.0,780.0,280.0,1.0,1939.0,1412.0,3,6000.0,50.0,0.0,0.0,6,6,780.0,1939,1950,132500
1328.0,0.0,3.0,1,569.0,5.0,678.0,528.0,1.0,1963.0,1328.0,3,9790.0,69.0,451.0,26.0,5,6,1328.0,1963,1963,143000
1582.0,0.0,4.0,3,812.0,3.0,812.0,390.0,1.0,1964.0,1582.0,3,36500.0,69.0,621.0,198.0,5,5,1624.0,1964,1964,190000
1659.0,0.0,2.0,1,1158.0,6.0,343.0,499.0,3.0,2000.0,1659.0,5,5664.0,40.0,0.0,59.0,5,8,1501.0,2000,2000,278000
1120.0,850.0,3.0,2,0.0,1.0,1085.0,753.0,3.0,2006.0,1970.0,5,11065.0,86.0,788.0,74.0,5,8,1085.0,2006,2006,281000
1152.0,0.0,3.0,3,1014.0,6.0,138.0,484.0,2.0,1964.0,1152.0,3,14112.0,69.0,86.0,0.0,7,5,1152.0,1964,1964,180500
630.0,672.0,3.0,1,231.0,5.0,399.0,264.0,1.0,1972.0,1302.0,3,1680.0,21.0,268.0,0.0,7,5,630.0,1972,1972,119500
1378.0,994.0,4.0,1,0.0,1.0,994.0,432.0,2.0,1985.0,2372.0,3,6600.0,60.0,0.0,287.0,4,5,994.0,1892,1965,107500
832.0,832.0,4.0,1,194.0,6.0,638.0,528.0,2.0,1976.0,1664.0,3,10140.0,78.0,0.0,28.0,5,7,832.0,1976,1976,162900
864.0,0.0,2.0,1,167.0,3.0,697.0,572.0,1.0,1957.0,864.0,3,8172.0,60.0,0.0,0.0,7,5,864.0,1955,1990,115000
1052.0,0.0,3.0,3,1016.0,4.0,36.0,288.0,2.0,1968.0,1052.0,3,8400.0,70.0,168.0,0.0,5,5,1052.0,1968,1968,138500
1128.0,0.0,3.0,2,776.0,5.0,344.0,525.0,2.0,1963.0,1128.0,3,8700.0,80.0,148.0,20.0,6,5,1120.0,1963,1963,155000
1072.0,0.0,2.0,4,547.0,6.0,0.0,525.0,3.0,2005.0,1072.0,3,3675.0,35.0,82.0,44.0,5,6,547.0,2005,2006,140000
4692.0,950.0,3.0,4,5644.0,6.0,466.0,1418.0,3.0,2008.0,5642.0,5,63887.0,313.0,796.0,292.0,5,10,6110.0,2008,2008,160000
1246.0,0.0,3.0,1,340.0,2.0,0.0,305.0,2.0,1959.0,1246.0,4,7500.0,75.0,0.0,0.0,7,5,1246.0,1959,1994,154000
1005.0,978.0,3.0,1,694.0,6.0,284.0,490.0,3.0,1999.0,1983.0,4,10762.0,69.0,344.0,0.0,5,7,978.0,1999,1999,225000
753.0,741.0,3.0,1,547.0,4.0,224.0,213.0,1.0,1942.0,1494.0,4,7500.0,69.0,0.0,0.0,7,6,771.0,1942,1950,177500
1203.0,1323.0,4.0,1,740.0,6.0,425.0,844.0,2.0,1994.0,2526.0,4,10120.0,92.0,391.0,78.0,5,8,1165.0,1994,1994,290000
1616.0,0.0,3.0,3,0.0,1.0,1616.0,834.0,2.0,2005.0,1616.0,4,8688.0,73.0,228.0,59.0,5,7,1616.0,2005,2005,232000
976.0,732.0,3.0,1,0.0,1.0,976.0,380.0,2.0,2004.0,1708.0,4,3363.0,32.0,117.0,40.0,5,7,976.0,2004,2004,130000
1652.0,0.0,2.0,1,1572.0,6.0,80.0,840.0,3.0,2006.0,1652.0,5,13173.0,108.0,300.0,102.0,5,9,1652.0,2006,2007,325000
1368.0,0.0,2.0,1,0.0,1.0,1368.0,474.0,2.0,2005.0,1368.0,4,6955.0,48.0,94.0,35.0,5,7,1368.0,2005,2006,202500
990.0,0.0,3.0,1,746.0,5.0,244.0,480.0,1.0,2000.0,990.0,3,8072.0,60.0,0.0,64.0,5,5,990.0,1994,1995,138000
1122.0,0.0,2.0,1,144.0,6.0,172.0,528.0,1.0,1948.0,1122.0,4,12000.0,100.0,0.0,36.0,7,5,924.0,1948,2005,147000
1294.0,0.0,3.0,1,1200.0,6.0,78.0,496.0,2.0,1991.0,1294.0,4,7153.0,69.0,88.0,51.0,5,6,1278.0,1991,1991,179200
1902.0,0.0,3.0,3,1406.0,6.0,496.0,567.0,3.0,1959.0,1902.0,5,17500.0,100.0,0.0,207.0,8,7,1902.0,1959,2002,335000
1274.0,0.0,3.0,1,925.0,6.0,349.0,508.0,2.0,2005.0,1274.0,4,8814.0,68.0,80.0,98.0,5,7,1274.0,2005,2007,203000
1453.0,1357.0,4.0,1,482.0,6.0,971.0,750.0,2.0,1990.0,2810.0,4,9572.0,69.0,336.0,0.0,5,8,1453.0,1990,1990,302000
1422.0,1177.0,4.0,1,0.0,1.0,1393.0,779.0,3.0,1999.0,2599.0,4,14774.0,108.0,165.0,30.0,5,9,1393.0,1999,1999,333168
948.0,0.0,3.0,1,732.0,3.0,216.0,280.0,2.0,1956.0,948.0,3,8190.0,60.0,0.0,36.0,6,4,948.0,1954,1954,119000
1092.0,1020.0,4.0,2,500.0,5.0,176.0,576.0,1.0,1969.0,2112.0,3,11075.0,85.0,0.0,0.0,5,6,952.0,1969,1969,206900
1630.0,0.0,3.0,4,0.0,1.0,1622.0,860.0,2.0,2008.0,1630.0,5,10226.0,61.0,270.0,42.0,5,8,1622.0,2008,2008,295493
1352.0,0.0,2.0,1,0.0,1.0,1352.0,466.0,2.0,2006.0,1352.0,4,4230.0,47.0,0.0,241.0,5,7,1352.0,2006,2007,208900
1787.0,0.0,3.0,4,0.0,4.0,1753.0,748.0,2.0,2001.0,1787.0,4,14781.0,69.0,178.0,150.0,5,8,1753.0,2001,2002,275000
948.0,0.0,3.0,1,492.0,5.0,372.0,248.0,1.0,1954.0,948.0,3,10215.0,75.0,132.0,0.0,5,4,864.0,1954,1954,111000
1478.0,0.0,3.0,1,189.0,5.0,628.0,442.0,2.0,1957.0,1478.0,3,8400.0,70.0,0.0,0.0,3,6,1478.0,1957,1957,156500
720.0,0.0,2.0,0,0.0,0.0,0.0,287.0,1.0,1955.0,720.0,3,6627.0,69.0,0.0,0.0,6,3,0.0,1949,1950,72500
1061.0,862.0,3.0,1,674.0,6.0,76.0,564.0,2.0,1992.0,1923.0,4,10186.0,107.0,0.0,39.0,5,7,750.0,1992,1992,190000
708.0,0.0,2.0,1,280.0,2.0,140.0,0.0,2.0,1980.0,708.0,2,5330.0,50.0,0.0,0.0,7,4,420.0,1940,1950,82500
1795.0,0.0,2.0,3,0.0,1.0,1795.0,895.0,2.0,2007.0,1795.0,4,9986.0,75.0,428.0,49.0,5,8,1795.0,2006,2007,147000
796.0,0.0,2.0,1,0.0,1.0,796.0,0.0,2.0,1980.0,796.0,3,3636.0,40.0,0.0,0.0,4,4,796.0,1922,1950,55000
774.0,0.0,3.0,1,544.0,3.0,0.0,0.0,0.0,1980.0,774.0,4,4270.0,70.0,0.0,0.0,6,3,544.0,1931,2006,79000
816.0,0.0,3.0,1,641.0,5.0,175.0,264.0,1.0,1982.0,816.0,4,6600.0,60.0,0.0,0.0,9,5,816.0,1982,2008,130500
1584.0,1208.0,3.0,1,493.0,2.0,1017.0,520.0,1.0,1920.0,2792.0,3,10440.0,60.0,0.0,547.0,7,6,1510.0,1920,1950,256000
955.0,0.0,3.0,1,0.0,1.0,935.0,462.0,3.0,1998.0,1632.0,3,9084.0,63.0,0.0,28.0,5,7,935.0,1998,1998,176500
1588.0,0.0,3.0,3,0.0,1.0,1588.0,825.0,2.0,2006.0,1588.0,4,10000.0,85.0,410.0,45.0,5,8,1588.0,2006,2006,227000
954.0,0.0,3.0,3,483.0,5.0,428.0,576.0,1.0,1976.0,954.0,3,10780.0,55.0,0.0,0.0,5,5,911.0,1976,1976,132500
816.0,0.0,2.0,2,690.0,5.0,126.0,288.0,1.0,1958.0,816.0,3,8877.0,67.0,0.0,0.0,6,4,816.0,1938,1958,100000
803.0,557.0,2.0,1,0.0,1.0,803.0,297.0,2.0,1951.0,1360.0,4,7200.0,60.0,0.0,65.0,6,5,803.0,1938,1995,125500
765.0,600.0,3.0,1,765.0,2.0,0.0,440.0,1.0,1970.0,1365.0,3,2368.0,24.0,312.0,36.0,6,5,765.0,1970,1970,125000
1334.0,0.0,2.0,1,686.0,5.0,664.0,630.0,2.0,1977.0,1334.0,3,9650.0,80.0,360.0,16.0,5,6,1350.0,1977,1977,167900
1656.0,0.0,4.0,1,0.0,1.0,1656.0,506.0,1.0,1973.0,1656.0,3,9246.0,87.0,564.0,211.0,5,5,1656.0,1973,1973,135000
693.0,0.0,2.0,1,0.0,4.0,693.0,0.0,0.0,1980.0,693.0,2,4118.0,153.0,0.0,20.0,4,4,693.0,1941,1950,52500
920.0,941.0,3.0,1,700.0,6.0,216.0,492.0,2.0,2002.0,1861.0,4,13450.0,95.0,0.0,91.0,5,7,916.0,2002,2002,200000
864.0,0.0,3.0,2,360.0,3.0,504.0,288.0,2.0,1972.0,864.0,3,9560.0,120.0,0.0,0.0,7,5,864.0,1972,1972,128500
872.0,0.0,3.0,1,0.0,1.0,858.0,480.0,1.0,1974.0,872.0,3,8294.0,70.0,0.0,0.0,5,4,858.0,1971,1971,123000
1114.0,0.0,3.0,1,814.0,6.0,300.0,576.0,1.0,2004.0,1114.0,4,13695.0,66.0,0.0,78.0,5,6,1114.0,2003,2004,155000
1284.0,885.0,3.0,1,0.0,4.0,1284.0,647.0,2.0,2002.0,2169.0,4,9375.0,69.0,149.0,87.0,5,8,1284.0,2002,2002,228500
1172.0,741.0,3.0,1,0.0,1.0,896.0,342.0,2.0,1929.0,1913.0,3,7558.0,57.0,0.0,0.0,6,6,896.0,1928,1950,177000
728.0,728.0,3.0,1,0.0,1.0,728.0,440.0,3.0,2006.0,1456.0,4,11103.0,85.0,0.0,0.0,5,7,728.0,2006,2006,155835
960.0,0.0,2.0,1,250.0,5.0,710.0,308.0,1.0,1997.0,960.0,2,6000.0,50.0,0.0,0.0,4,4,960.0,1920,1950,108500
2156.0,0.0,3.0,1,297.0,4.0,1203.0,508.0,2.0,1968.0,2156.0,3,20781.0,69.0,0.0,80.0,7,7,1568.0,1968,2003,262500
1776.0,0.0,3.0,4,80.0,6.0,1652.0,712.0,3.0,2006.0,1776.0,4,15306.0,93.0,100.0,0.0,5,8,1732.0,2006,2007,283463
1494.0,0.0,3.0,4,1443.0,6.0,39.0,514.0,2.0,1998.0,1494.0,4,16196.0,69.0,0.0,25.0,5,7,1482.0,1998,1998,215000
938.0,1215.0,4.0,1,259.0,2.0,425.0,0.0,0.0,1980.0,2358.0,3,5250.0,50.0,0.0,54.0,5,8,684.0,1872,1987,122000
1338.0,1296.0,6.0,1,500.0,2.0,748.0,968.0,2.0,1969.0,2634.0,3,11643.0,91.0,368.0,0.0,5,5,1248.0,1969,1969,200000
858.0,858.0,4.0,1,319.0,3.0,539.0,490.0,3.0,1962.0,1716.0,3,9247.0,70.0,318.0,84.0,6,6,858.0,1962,1962,171000
786.0,390.0,2.0,1,0.0,1.0,698.0,624.0,1.0,1999.0,1176.0,3,6000.0,50.0,0.0,0.0,9,6,698.0,1937,2000,134900
2053.0,1185.0,4.0,3,816.0,4.0,1217.0,666.0,3.0,1996.0,3238.0,4,14720.0,56.0,579.0,86.0,5,8,2033.0,1995,1996,410000
